source,bolum,soru,secenekler,cevap,cevap_idx
tr_mmlu,Halkla İlişkiler ve Tanıtım,"“a taşı t-ı zamanında 44.10 metre yüksekliğindeki kulenin tepesinden serbest düşmeye başlar ise, a taşı t-ı zamanından 3 saniye sonra kulenin dibinde bulunur mu?” deney sorusu aşağıdaki genel soru biçimlerinden hangisini örnekler?","['uyerinde ve [t-ı, t2] zaman aralığında D-ı nesne-durumundan D2 nesne-durumuna geçen a nesne dizgesi var mıdır?', 'anesne dizgesi t zamanında u yerinde F özelliğini taşır mı?', 'anesne dizgesi t zamanında D-ı nesne durumunda mıdır?', 'anesne dizgesi t-ı zamanında D-ı nesne durumunda ise, a nesne dizgesi t2 zamanında D2 nesne-durumunda olur mu?', 'anesne dizgesi t + 3 sn zamanında u yerinde F özelliğini taşır mı?']",D,3
tr_mmlu,Halkla İlişkiler ve Tanıtım,"Modernitenin temel değerlerinin Osmanlı ülkesine giriş kapısı olan, eğitim ve öğretimin tümüyle yabancı bir dilde yapıldığı Osmanlı Devleti’ndeki ilk devlet okulu aşağıdakilerden hangisidir?","['Usul-u Cedid', 'Darülmuallimat', 'Mekatib-i Hususiye', 'Mekteb-i Tıbbiye', 'Mekteb-i Harbiye']",D,3
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi nitel araştırmalarda görüşme sürecinde görüşmecinin dikkat etmesi gereken konulardan biri değildir?,"['Katılımcıya güven vermek', 'Katılımcının yanıt vermesini teşvik etmek', 'Katılımcının yanıtlarını yönlendirmek', 'Görüşmenin gizlilik kurallarına bağlı kalmak', 'Sabırlı olmak']",C,2
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi iyi bir vergi sisteminin temel özelliklerinden biri değildir?,"['Ekonomik etkinlik', 'Esneklik', 'Adalet', 'İdari etkinlik', 'Süreklilik']",E,4
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi analog ses sinyalinin sayısal veriye dönüştürülmesinde etkendir?,"['ADC', 'DAC', 'AAD', 'ADD', 'DAT']",A,0
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi sürdürülebilir yerleşimlere bir örnektir?,"['Orman alanlarına yapılan turistik tesisler', 'Trilyedeki geleneksel konutlar', 'Kemer’de portakal bahçelerine kurulan yazlık konutlar', 'Vadi tabanlarına yapılan gecekondular', 'İstanbul’daki gökdelenler']",B,1
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi psikografik sınıflamalardan biri değildir?,"['Yenilikçiler', 'Düşündürenler', 'Düşünenler', 'Yapanlar', 'Gayretliler']",B,1
tr_mmlu,Halkla İlişkiler ve Tanıtım,Excel’de aralıkların adlandırılabilmesi için farklı yöntemler kullanılmaktadır. Aşağıdakilerden hangisi bu yöntemlerden biridir?,"['Ad Kutusu (Name Box) ile aralık adlandırma', 'Tablo oluşturmayla aralık Adlandırma', 'Çoklu Ölçütler ile aralık adlandırma', 'Gelişmiş filtreleme ile aralık adlandırma', 'Dilimleyici (SLICER) ile aralık adlandırma']",A,0
tr_mmlu,Halkla İlişkiler ve Tanıtım,Bugünkü Türkiye Cumhuriyeti topraklarında inşa edilen ilk demiryolu hattı aşağıdakilerden hangisidir?,"['İstanbul-Edirne', 'Haydarpaşa- Ankara', 'Eskişehir-Konya', 'İzmir- Turgutlu', 'İzmir- Aydın']",E,4
tr_mmlu,Halkla İlişkiler ve Tanıtım,"Toplam kaldıraç derecesi 1,8 olan bir işletme ile ilgili aşağıdaki ifadelerden hangisi doğrudur?","['işletmenin üretim ve satışları %1 arttığında, faiz ve vergi öncesi kârı % 1,8 artacaktır.', 'işletmenin üretim ve satışları %1 arttığında, hisse başına geliri % 1,8 artacaktır.', 'işletmenin üretim ve satışları %1 arttığında, faiz ve vergi öncesi kârı %1,8 azalacaktır.', 'işletmenin üretim ve satışları %1 arttığında, iş riski % 1,8 artacaktır.', 'işletmenin üretim ve satışları %1 arttığında, hisse başına geliri % 1,8 azalacaktır.']",B,1
tr_mmlu,Halkla İlişkiler ve Tanıtım,Elektronik devrimin ilk kilometre taşı kabul edilen araç aşağıdakilerden hangisidir?,"['Radyo', 'Telefon', 'Bilgisayar', 'Telgraf', 'internet']",D,3
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi Türk sosyolojisine temel özelliklerini kazandıran başlıca eğilimlerden biri değildir?,"['Türkçülük', 'İslamcılık', 'Laiklik', 'Rasyonalizm', 'Batı sosyalizmi']",D,3
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi haccın sünnetlerinden biri değildir?,"['Kudüm tavafı', 'Veda tavafı', 'Bayram günlerinde geceyi Mina’da geçirmek', 'Terviye günü Mina’ya gitmek ve geceyi orada geçirm ek', 'Bayram gecesini Müzdelife’de geçirmek']",B,1
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi bir mikroskobun optik bölümünün temel elemanlarından biri değildir?,"['Kondansör', 'Mikroskop tüpü', 'Objektif', 'Oküler', 'Diyafram']",B,1
tr_mmlu,Halkla İlişkiler ve Tanıtım,“Kurallara uyma” davranışı ile ilgili aşağıdaki ifadelerden hangisi yanlıştır?,"['Çocuk toplum kurallarını oyun yoluyla zararsız bir biçimde öğrenir.', 'Kurallara uyma, çocuğun doğuştan getirdiği bir davranıştır.', 'Çocuk oyun sırasında kurallara uyma zorunluluğunu öğrenir.', 'Çocuğun kurallara uyma davranışını kazanmasında grup etkinlikleri önemli rol oynar.', 'Çocuk kurallara uymayı somut olarak ilk kez oyun içinde öğrenmeye başlar.']",B,1
tr_mmlu,Halkla İlişkiler ve Tanıtım,"Türkiye hayvancılığında, hayvan sağlığı sorunlarının çözümüne ilişkin olarak aşağıdakilerden hangisi yanlıştır?","['Veteriner hekim sayısı artırılmalıdır.', 'Aşı ve biyolojik madde üretimi yurt içinde gerçekleştirilmelidir.', 'Sınırlarımızdan kaçak hayvan girişi önlenmelidir.', 'Salgın hastalıkların eradikasyonu hedeflenmelidir.', 'Etkin aşılama programları uygulanmalıdır.']",A,0
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi yaygın ciltleme yöntemlerinden biri değildir?,"['Telle ciltleme', 'Mekanik ciltleme', 'iplikle dikiş', 'Tutkallı ciltleme', 'Ofset litografi']",E,4
tr_mmlu,Halkla İlişkiler ve Tanıtım,Veri tabanı tasarımının ilk adımı aşağıdakilerden hangisidir?,"['Gerekli bilgileri bulma', 'Birincil anahtarı belirleme', 'Bilgi öğelerini sütunlara dönüştürme', 'Tablo ilişkilerini oluşturma', 'Veri tabanının amacını saptama']",E,4
tr_mmlu,Halkla İlişkiler ve Tanıtım,"Aşağıdakiler hangisi olaylara, kişilere ve kişiliklere göre değişkenlik gösterdiği için oldukça karmaşık olan güdüleme çeşididir?","['Sosyal güdüler', 'Toplumsal güdüler', 'Fizyolojik güdüler', 'Psikolojik güdüler', 'İçgüdüler']",D,3
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi fotoğrafik görüntü üretimindeki süreçlerden biri değildir?,"['Optik', 'Elektronik', 'Mekanik', 'Kimyasal', 'Organik']",E,4
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi reklamın güçlü yönlerinden biri değildir?,"['Geniş kitlelere ulaşabilme olanağı sunması', 'Tüketicilere reklamı yapılan ürünleri standart ve yasal olarak görme olanağı sunması', 'Tek yönlü iletişime dayanması', 'Mesaj tekrarlama ve rakiplerin mesajlarıyla karşılaştırma yapabilme olanağı sunması', 'Ürünler için uzun dönemli imaj oluşturma olanağı sunması']",C,2
tr_mmlu,Halkla İlişkiler ve Tanıtım,"Hem idari görevlerde, hem de ticarette başarılı olabilecek insan karakterini işaret eden burun tipi aşağıdakilerden hangisidir?","['Kalkık burun', 'ince burun', 'Büyük burun', 'Yuvarlak burun', 'Küçük burun']",C,2
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi 18.yy. Osmanlı devleti kavramı değildir?,"['Matbaa', 'Lale devri', 'Modernleşme', 'Gelişim', 'Gerileme']",A,0
tr_mmlu,Halkla İlişkiler ve Tanıtım,Hâkim ve savcıların personel rejimi ile ilgili aşağıdaki ifadelerden hangisi yanlıştır?,"['Hâkim ve savcıların personel rejiminin karar ve yönetim organı Adalet Bakanlığı’dır.', 'Hâkim ve savcılar, adalet hizmetlerini yürüten personeldir.', 'Adalet hizmetleri, hâkim ve savcılar yanında, Devlet Memurları Kanunu’nda hüküm altına alınan statülerdeki personel eliyle yürütülür.', 'Hâkim ve savcılar, Türk kamu personel rejimi içerisinde “diğer kamu görevlileri” olarak sınıflandırdığımız kesim içerisinde yer alırlar.', 'Hâkim ve savcıların personel rejimi, genel memurluk rejiminden ayrı olarak 1982 Anayasası’nın koyduğu anayasal ilkeler çerçevesinde, 1983 tarih ve 2802 sayılı Hâkimler ve Savcılar Kanunu ile düzenlenmiştir.']",A,0
tr_mmlu,Halkla İlişkiler ve Tanıtım,"Aşağıdakilerden hangisi pazarlama planı sürecinde, pazar değerlendirmesi ile ilgili olarak incelenmesi gereken bir konudur?","['Güçlü ve zayıf yönler', 'Ürün özellikleri', 'Ürün fiyatları', 'Pazar trendleri', 'Portföy özeti']",D,3
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi bireysel boyutta yazılı ürün türlerinden biridir?,"['Mektup', 'Afiş', 'Bülten', 'Gazete', 'Dergi']",A,0
tr_mmlu,Halkla İlişkiler ve Tanıtım,"Bütünleşik pazarlama iletişimi yönetiminde,
ürün veya markanın mevcut durumunu
saptarken ilk bakılması gereken nokta aşağıdakilerden hangisidir?","['İletişim stratejisi', 'Hedef kitlenin konumu', 'Fiyat analizi', 'Çevre analizi', 'Sektör analizi']",E,4
tr_mmlu,Halkla İlişkiler ve Tanıtım,Durum analizi aşamasında genel bir değerlendirme olarak yapılan analiz aşağıdakilerden hangisidir?,"['SWOT', 'SWAT', 'Hedef kitle analizi', 'Medya analizi', 'Bütçe analizi']",A,0
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi sosyal sorumluluk kampanyalarını diğer ticari kampanyalardan ayırt eden özelliklerden biri değildir?,"['Kişisel değil kurumsal ortaklık', 'Ölçülebilir sonuçlar', 'Uzun vadeli stratejik yaklaşım', 'Rekabetçi tutum', 'Tanıtım']",D,3
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi hedef pazarı oluşturan tüketicilerin zihninde farklı bir yer elde etmek ve firmaya en büyük faydayı sağlayacak şekilde tüketici zihnine markayı yerleştirmektir?,"['Marka imajı', 'Kurum kültürü', 'Kurum kimliği', 'Marka denkliği', 'Konumlandırma']",E,4
tr_mmlu,Halkla İlişkiler ve Tanıtım,"“Anadolu Türklerinin tarihi, iki büyük olay karşısında sıkışmış gibidir.” cümlesindeki edat grubunun cümledeki görevi aşağıdakilerden hangisidir?","['özne', 'nesne', 'yüklem ismi', 'yer tamlayıcısı', 'dolaylı tümleç']",C,2
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi dağıtım kanalına yönelik araştırmalar içerisinde yer alır?,"['Fiyat takip araştırması', 'Yeni mağaza/şube/yer seçimi araştırması', 'Reklam araştırması', 'Marka analizi', 'Tüketici takip araştırması']",B,1
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi sentetik a priori bir önermedir?,"['Dünya, güneş etrafında dönen bir gezegendir.', 'Bahçemdeki güller mordur.', 'Üçgenin iç açılarının toplamı 180 derecedir.', 'Çimenler yeşildir.', 'Bütün sıcak eşyalar sıcaktır.']",C,2
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi araştırma bütçesi ve fonlarına ilişkin ortaya çıkan sorunlar arasında ver almaz?,"['Bütçe oluşturmaya yardımcı olacak kişinin olmaması', 'Sponsor takibinin yokluğu', 'Görünmeyen harcama kalemleri', 'Araştırmacının araştırma için ayıracağı zaman', 'Hazırlanan bütçenin hakem tarafından denetlenmesi']",B,1
tr_mmlu,Halkla İlişkiler ve Tanıtım,Toprağın değerinin ve rantının belirlenmesinde “politik aritmetik” adını verdiği kantitatif bir yöntem kullanan düşünür aşağıdakilerden hangisidir?,"['Thomas Mun', 'Jean Bodin', 'Anne R. J. Turgot', 'François Quesnay', 'William Petty']",E,4
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi Merkantilistler’in desteklediği politikalar arasında ver almaz?,"['Sömürge edinilmesi', 'Serbest ticaret', 'Altın ve kıymetli maden stokunun artması', 'ithalatın kısıtlanması', 'ihracatın teşviki']",B,1
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi küreselleşmenin özelliklerinden biri değildir?,"['Bilgi ve iletişim teknolojilerinin gelişmiş olması', 'Uluslararası mal ve hizmet ticaretinin serbestleşmesi', 'Kırsal hayata geri dönüşün hızlanması', 'Tüketim kültürünün yerleşmesi', 'Ticaretin liberalleşmesi']",C,2
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdaki beyliklerden hangisi Anadolu’nun en erken tarihli açık avlulu medreselerini kurmuştur?,"['Danişmendliler', 'Saltuklular', 'Mengücekliler', 'Artuklular', 'Dilmaçoğulları']",D,3
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi Sermaye Piyasası Kurulu’nun görevlerinden biri değildir?,"['Piyasa yapıcılığı yapmak', 'Piyasaların sağlıklı işlemesini sağlamak', 'Yatırımcıların korunmasını sağlamak', 'Yapay fiyat oluşmasını önlemek', 'Aracı kurumları ve piyasada yapılan işlemleri denetlemek']",A,0
tr_mmlu,Halkla İlişkiler ve Tanıtım,Belirli bir malın üretiminde piyasada üreticiler kesiminde rekabetin olmadığı ve malın üretiminde tek bir firmanın bulunduğu piyasa yapısı aşağıdakilerden hangisidir?,"['Tam rekabet', 'Oligopol', 'Monopolcü rekabet', 'Monopol', 'Oligpolcü rekabet']",D,3
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi yaygın din eğitimi etkinliklerinden biri değildir?,"['Güzel Kur’an Okuma Kursu', 'Hutbe', 'Din Kültürü ve Ahlak Bilgisi Dersi', 'Yaz Kur’an Kursu', 'Vaaz']",C,2
tr_mmlu,Halkla İlişkiler ve Tanıtım,Kıdem tazminatı ile ilgili aşağıdaki ifadelerden hangisi yanlıştır?,"['Nakit esası ile ilgilidir.', 'Ödemenin yapıldığı dönemde gider olarak muhasebeleştirilmesi yanlış bilgi sunacaktır.', 'Dönemler itibariyle karşılık kayda alınması ihtiyatlılık kavramının bir gereğidir.', 'Ortaya çıktığı dönemde gider kaydedilmesi tahakkuk esasıyla ilgilidir.', 'Birden fazla dönemi ilgilendirdiği için dönemsellik kavramıyla ilişkilidir.']",A,0
tr_mmlu,Halkla İlişkiler ve Tanıtım,"Aşağıdakilerden hangisi bir şirketin iş fonksiyonlarını tamamlarken, tüm çalışanların kabul edilebilir bir şekilde hareket etmesini sağlamak için kullanılan ahlaki ilkeleri temsil ettiğini ifade eden kavramdır?","['iş etiği', 'Sürdürülebilir kalkınma', 'Kurumsal vatandaşlık', 'Kurumsal yönetişim', 'Kurumsal hesap verebilirlik']",A,0
tr_mmlu,Halkla İlişkiler ve Tanıtım,İslam ahlakını içeren klasik eserlerde aşağıdakilerden hangisi yer almaz?,"['Ahlaki davranışın kuralları', 'Ahlakın ferdi davranış düzeni olmaktan çıkarılması', 'Yaşanmış örnekler üzerinden ahlaklı davranışın gösterilmesi', 'Ahlaklı davranmayı bir meleke haline getirmenin yolları', 'Ahlaki kuralların nasıl uygulanacağı']",B,1
tr_mmlu,Halkla İlişkiler ve Tanıtım,Abay Kunanbayev ile ilgili aşağıdaki ifadelerden hangisi yanlıştır?,"['Yaşamı filmlere, opera ve romanlara konu olmuştur.', 'Medrese eğitimi almıştır.', 'Kazak çocukların Rusça okuma-yazma öğrenmesine karşı çıkmıştır.', 'Batı Aydınlanma düşüncesinden etkilenmiştir.', 'Rusların baskıcı politikalarına karşı çıkmıştır.']",C,2
tr_mmlu,Halkla İlişkiler ve Tanıtım,Hükümdarın yetkilerinin anayasa ve halk tarafından seçilen bir meclis tarafından sınırlandırıldığı yönetim biçimi aşağıdakilerden hangisidir?,"['Parlamenter Demokrasi', 'Mutlak Monarşi', 'Meşrutiyet', 'Cumhuriyet', 'Teokrasi']",C,2
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisinin eylemi devletin sorumluluğunu doğurmaz?,"['Kolluk kuvvetlerinin', 'Yasama organının', 'Mültecilerin', 'Konsolosluk görevlilerinin', 'Silahlı kuvvetlerin']",C,2
tr_mmlu,Halkla İlişkiler ve Tanıtım,Deneyimsel pazarlamanın özellikleriyle ilgili aşağıdaki ifadelerden hangisi yanlıştır?,"['Bütünsel bir deneyim olarak tüketim üzerine odaklanır.', 'Müşteri deneyimi üzerine odaklanır.', 'Yöntemde çeşitlilik söz konusudur.', 'Kullanılan araçlar tek boyutludur.', 'Müşteriler rasyonel ve duygusaldır.']",D,3
tr_mmlu,Halkla İlişkiler ve Tanıtım,"İşçilerin örgütlenmesini önlemeyi, belirli işkollarında işçi sendikaların kurulmasına engel olmayı ve hatta işçi sendikalarını ortadan kaldırmayı amaçlayan işveren sendikalarının benimsedikleri tutum aşağıdakilerden hangisidir?","['İşbirlikçi', 'Uzlaştırıcı', 'Görüşmeci', 'Uygulamacı', 'Çatışmacı']",E,4
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi “genel kontrollerin” kapsamında değildir?,"['İşletim sistemi kontrolleri', 'Bilgi işleme merkezi güvenliği ve kontrolü', 'Örgütsel kontroller', 'Veri kaynağı kontrolleri', 'İşlem döngülerine ilişkin uygulama kontrolleri']",E,4
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi okulöncesi öğretmeninin görevlerinden biri değildir?,"['Anne ve babalar için ev ortamında seminerler düzenleme', 'Okul müdürünün vereceği eğitim ve öğretimle ilgili görevleri yapma', 'Anne ve babalarla yapılacak çalışmaları planlama ve uygulama', 'Özel eğitim gerektiren çocukların eğitimi için gerekli önlemleri alma', 'Tebliğler dergisini, genelgeleri, emirleri okuma ve imzalama']",A,0
tr_mmlu,Halkla İlişkiler ve Tanıtım,Ürünün fiyatının düşürülerek bir süre daha satışının sürdürülmesi ve daha sonra piyasadan çekilmesi aşağıdaki aşamalardan hangisinde meydana gelmektedir?,"['Gelişme', 'Olgunlaşma', 'Düşme', 'Yeni ürün geliştirme', 'Pazara giriş']",C,2
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi muhasebe bilgi sisteminin bir çıktısı değildir?,"['Tekdüzen hesap planı', 'Bilanço', 'Gelir tablosu', 'Finansal durum tablosu', 'Kapsamlı gelir tablosu']",A,0
tr_mmlu,Halkla İlişkiler ve Tanıtım,"#include #include void fonksiyon(int *aGst); int main(void) { int a=25; printf(“1:a =%dt”, a); fonksiyon(&a); printf(“4:a =%dt”, a); getch(); return 0; } void fonksiyon(int *aGst) { printf(“2:a=%dt”, *aGst); *aGst=*aGst*2; printf(“3:a=%dt”,*aGst); }
Yukarıdaki programın çıktısı aşağıdakilerden hangisidir?","['1:a=25 2:a=50 3:a=50 4:a=50', '1:a=25 4:a=25 2:a=50 3:a=50', '1:a=25 4:a=25 2:a=50 3:a=25', '1:a=25 2:a=25 3:a=50 4:a=25', '1:a=25 2:a=25 3:a=50 4:a=50']",E,4
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi iç sayısal esneklik uygulamaları arasında sayılamaz?,"['Kısmi zamanlı çalışma', 'Esnek zaman düzenlemesi', 'Yıllara göre ayarlanmış çalışma saatleri', 'Mevsimlik çalışma', 'Çalışma süreleri muhasebesi']",D,3
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi ada devletlerinden biridir?,"['İtalya', 'Filipinler', 'Almanya', 'İspanya', 'Gürcistan']",B,1
tr_mmlu,Halkla İlişkiler ve Tanıtım,Aşağıdakilerden hangisi çocuk hakları sözleşmesinde yer alan ilkelerden biri değildir?,"['Çocuğun kendisi ile ilgili konularda görüşü alınmalıdır.', 'Çocuğun aile içinde ve aile çevresinde korunması esastır.', 'Çocuğun kendisine yönelik ileri sürdüğü görüşleri dikkate alınmalıdır.', 'Çocuk için olabildiğince serbest bir ortam yaratılmalı ve çocuğun her isteği anında karşılanmalıdır.', 'Her konuda çocuğun yararı gözetilmelidir.']",D,3
